dashboard_name,section_name,region_id,region_name,territory_id,territory_name,kpi_name,kpi_value,period_type
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Severe_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_5_10,8,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_11_16,5,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,HCP_PRESCRIBED,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,TOTAL_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Avlayah_Claims,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_HUB,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,AVLAYAH_Medicaid_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Unknown_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_PATIENTS_LT_5,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Medicare_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Commercial_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_5_10,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_17_PLUS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Attenuated_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_LT_5,6,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_17_PLUS,7,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCO_ORDERED,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,HCO_VIALS,6,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_SP,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Avlayah_CRM,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_11_16,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Severe_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,ELAPRASE_5_10,2,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_11_16,5,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,HCP_PRESCRIBED,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,TOTAL_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Avlayah_Claims,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_HUB,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,CRM_PATIENTS,1,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Medicaid_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Unknown_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_LT_5,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Medicare_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_Commercial_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_5_10,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_PATIENTS_17_PLUS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Attenuated_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_LT_5,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,ELAPRASE_17_PLUS,9,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,SP_VIALS,20,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,HCO_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Avlayah_SP,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Avlayah_CRM,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_11_16,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Severe_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_5_10,4,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_11_16,2,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,HCP_PRESCRIBED,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,TOTAL_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_Claims,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,CRM_PATIENTS,1,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Medicaid_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Unknown_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_LT_5,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Medicare_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_Commercial_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_5_10,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_PATIENTS_17_PLUS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Attenuated_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_LT_5,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,ELAPRASE_17_PLUS,7,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,SP_VIALS,20,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,HCO_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Avlayah_SP,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Avlayah_CRM,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_11_16,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Severe_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_5_10,4,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_11_16,9,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,HCP_PRESCRIBED,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,TOTAL_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_Claims,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,CRM_PATIENTS,1,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Medicaid_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Unknown_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_LT_5,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Medicare_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_Commercial_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_5_10,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_PATIENTS_17_PLUS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Attenuated_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_LT_5,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,ELAPRASE_17_PLUS,24,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,SP_VIALS,20,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,HCO_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Avlayah_SP,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Avlayah_CRM,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_11_16,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Severe_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_5_10,6,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_11_16,4,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,HCP_PRESCRIBED,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,TOTAL_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_Claims,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,CRM_PATIENTS,1,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,AVLAYAH_Medicaid_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Unknown_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_PATIENTS_LT_5,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Medicare_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_Commercial_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_5_10,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_PATIENTS_17_PLUS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,Attenuated_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_LT_5,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,ELAPRASE_17_PLUS,9,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,SP_VIALS,20,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,HCO_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,Avlayah_SP,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Avlayah_CRM,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_11_16,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Severe_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,ELAPRASE_5_10,4,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_11_16,4,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,HCP_PRESCRIBED,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,TOTAL_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Avlayah_Claims,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,CRM_PATIENTS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Medicaid_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Unknown_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_LT_5,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_Medicare_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_Commercial_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_PATIENTS_5_10,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,AVLAYAH_PATIENTS_17_PLUS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Attenuated_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,ELAPRASE_LT_5,1,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,HCO_ORDERED,2,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,SP_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,HCO_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Avlayah_SP,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Avlayah_CRM,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_11_16,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Severe_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_5_10,3,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_11_16,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCP_PRESCRIBED,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,TOTAL_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_HUB,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,CRM_PATIENTS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Medicaid_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Unknown_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_LT_5,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_Medicare_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_Commercial_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_PATIENTS_5_10,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,AVLAYAH_PATIENTS_17_PLUS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Attenuated_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,ELAPRASE_LT_5,1,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,HCO_ORDERED,2,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,SP_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,HCO_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Avlayah_SP,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Avlayah_CRM,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_11_16,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Severe_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_5_10,3,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_11_16,5,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCP_PRESCRIBED,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,TOTAL_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_HUB,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,CRM_PATIENTS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Medicaid_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Unknown_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_LT_5,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_Medicare_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_Commercial_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_PATIENTS_5_10,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,AVLAYAH_PATIENTS_17_PLUS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Attenuated_Avlayah,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,ELAPRASE_LT_5,1,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,HCO_ORDERED,2,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,SP_VIALS,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,HCO_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Avlayah_SP,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Avlayah_CRM,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_11_16,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Severe_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_5_10,5,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_11_16,1,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCP_PRESCRIBED,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,TOTAL_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_HUB,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,CRM_PATIENTS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,AVLAYAH_Medicaid_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Unknown_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_PATIENTS_LT_5,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_Medicare_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_Commercial_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_PATIENTS_5_10,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,AVLAYAH_PATIENTS_17_PLUS,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,Attenuated_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,ELAPRASE_LT_5,1,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,HCO_ORDERED,2,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,SP_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,HCO_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,Avlayah_SP,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Avlayah_CRM,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_11_16,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,Severe_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,ELAPRASE_5_10,3,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_11_16,1,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,HCP_PRESCRIBED,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,TOTAL_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_HUB,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,CRM_PATIENTS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Medicaid_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Unknown_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_LT_5,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_Medicare_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_Commercial_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,AVLAYAH_PATIENTS_5_10,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,AVLAYAH_PATIENTS_17_PLUS,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Attenuated_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,ELAPRASE_17_PLUS,13,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,HCO_ORDERED,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,SP_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,HCO_VIALS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Avlayah_SP,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Avlayah_CRM,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_11_16,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Severe_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,ELAPRASE_5_10,3,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_11_16,2,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,HCP_PRESCRIBED,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,Avlayah_Claims,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2012,Pac Northwest,Avlayah_HUB,0,MTD
ACCOUNT_LEADS,OVERVIEW,202,West,2011,Southcentral,CRM_PATIENTS,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Medicaid_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Unknown_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,AVLAYAH_PATIENTS_LT_5,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_Medicare_Patients,0,QTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_Commercial_Patients,0,YTD
ACCOUNT_LEADS,OVERVIEW,202,West,2010,Southern Cal,AVLAYAH_PATIENTS_5_10,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,AVLAYAH_PATIENTS_17_PLUS,0,LTD
ACCOUNT_LEADS,OVERVIEW,202,West,2009,Southwest,Attenuated_Avlayah,0,QTD
ACCOUNT_LEADS,OVERVIEW,202,West,2006,Midwest,ELAPRASE_17_PLUS,12,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_Commercial_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Severe_Avlayah,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Avlayah_CRM,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Avlayah_SP,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,AVLAYAH_Unknown_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2004,Southeast-ATL,ELAPRASE_11_16,10,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Medicaid_Patients,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,HCO_VIALS,0,LTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,AVLAYAH_Commercial_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2001,New England,Severe_Avlayah,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2003,MidAtlantic CTL,Avlayah_SP,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_Medicare_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2005,Great Lakes-Detroit,AVLAYAH_PATIENTS_11_16,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,AVLAYAH_Medicaid_Patients,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2013,NY Metro,HCO_VIALS,0,MTD
ACCOUNT_LEADS,OVERVIEW,201,East,2002,Northeast-PA,Avlayah_CRM,0,QTD
